"pageurl","reviews_count","cusines","restaurant_rating","restaurant_cost","address","lat","lon","process_date"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2425197-Reviews-Restaurant_Hotel_NH_Santiago-Santiago_Santiago_Metropolitan_Region.html","96 opiniones","Chilena, Sudamericana$$ - $$$","4,0 ","Chilena, Sudamericana","NH Ciudad de Santiago, Santiago","-33.4354699489295","-70.62832992671251","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7360075-Reviews-NIU_Sushi_Lyon-Santiago_Santiago_Metropolitan_Region.html","121 opiniones","Japonesa, Sushi$$ - $$$","4,0 ","Japonesa, Sushi, Asiática","Avenida Providencia 2222, Santiago","-33.42151739327147","-70.60946558119329","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10718071-Reviews-Cocoa-Santiago_Santiago_Metropolitan_Region.html","296 opiniones","Peruana, Latina$$$$Menú","3,5 ","Peruana, Latina, Mariscos","Av. Vitacura 4609 Local 9, Santiago","-33.3985481931886","-70.58691681652563","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4755542-Reviews-Casino_Monticello-Santiago_Santiago_Metropolitan_Region.html","117 opiniones","$$ - $$$","4,0 ","Cena","Ruta 5 sur, Santiago","19.38538372522939","-99.12314180835592","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308542-Reviews-La_Fabrica_Gourmet-Santiago_Santiago_Metropolitan_Region.html","56 opiniones","$$ - $$$Menú","4,0 ","Apto para vegetarianos","Pérez Valenzuela, 1687, Santiago","-33.42392443603204","-70.6187073255526","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1997157-Reviews-Le_Fournil_Bellavista-Santiago_Santiago_Metropolitan_Region.html","289 opiniones","Francesa, Mediterránea$$ - $$$","3,5 ","Francesa, Mediterránea, Europea, Saludable","Constitución 30, Santiago","-33.434239064948905","-70.63441999821099","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13910924-Reviews-Sierra_Restaurante-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Contemporánea, Sudamericana$$ - $$$","4,0 ","Contemporánea, Sudamericana, Chilena","Antonio Varas 117, Santiago","-33.42864223841535","-70.61726056079397","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6873397-Reviews-Tony_Roma_s-Santiago_Santiago_Metropolitan_Region.html","598 opiniones","Estadounidense, Bar$$ - $$$Menú","3,5 ","Estadounidense, Bar, Internacional","Avenida Andres Bello No. 2447, Local 5144, Santiago","-33.416402508734805","-70.6070232183702","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7362854-Reviews-La_Uruguaya-Santiago_Santiago_Metropolitan_Region.html","93 opiniones","Parrillada, Churrasquería$$ - $$$Menú","4,0 ","Parrillada, Churrasquería, Parrilla","Rancagua 32, Santiago","-33.44163450929083","-70.63321876103637","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12144095-Reviews-Colapez-Santiago_Santiago_Metropolitan_Region.html","37 opiniones","Peruana, Latina$$ - $$$","4,5 ","Peruana, Latina, Mariscos, Española, Sudamericana","Victor Manuel 2246, Santiago","-33.47435661606916","-70.64055586134944","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7918095-Reviews-Ica_Cocina_Peruana-Santiago_Santiago_Metropolitan_Region.html","115 opiniones","Peruana, Mariscos$$ - $$$","4,0 ","Peruana, Mariscos, Sudamericana","Avenida Las Condes 12560, Santiago","-33.37169650539569","-70.5152373887125","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2706474-Reviews-Parrilladas_Argentina-Santiago_Santiago_Metropolitan_Region.html","178 opiniones","Churrasquería, Latina$$ - $$$Menú","3,5 ","Churrasquería, Latina, Parrillada, Argentina","Avenida Vitacura 2985, Santiago","-33.40918288594254","-70.60161860003477","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12613024-Reviews-El_Franchute_del_Barrio-Santiago_Santiago_Metropolitan_Region.html","92 opiniones","Francesa$$ - $$$","4,0 ","Francesa","Bio Bio 650, Santiago","-33.47382734065654","-70.64072153217968","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8130685-Reviews-Charlie_s_Tavern-Santiago_Santiago_Metropolitan_Region.html","52 opiniones","Cervecería, Bar$$ - $$$","4,5 ","$4.644 - $12.384","Irarrazaval 693, Santiago","-33.45316263809213","-70.62361284791383","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3183298-Reviews-The_Black_Rock_Pub-Santiago_Santiago_Metropolitan_Region.html","137 opiniones","Bar, Pub$$ - $$$","4,0 ","$3.096 - $10.836","Avenida Providencia 2528 Local 42, Santiago","-33.41903072717039","-70.60379303653752","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3515555-Reviews-Romamor-Santiago_Santiago_Metropolitan_Region.html","49 opiniones","Italiana, Pizzería$","4,5 ","$6.192 - $15.480","Avenida Antonio Varas, 1362, Santiago","-33.439501142102834","-70.61355024173358","2020-01-13"
